# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
9.2,-0.000398692,0.00323155,0.293687
9.23333,-0.000389274,0.00323754,0.29667
9.26667,-0.000331876,0.00324265,0.298407
9.3,-0.000285398,0.00323301,0.295655
9.33333,-0.00031035,0.00324667,0.291241
9.36667,-0.000374507,0.0032566,0.288285
9.4,-0.000416474,0.00326076,0.285513
9.43333,-0.0743764,0.00188289,0.286124
9.46667,-0.0743939,0.00189928,0.289449
9.5,-0.0743302,0.00191846,0.291296
9.53333,-0.0743679,0.00192121,0.292099
9.56667,-0.074366,0.00192879,0.292606
9.6,-0.0744183,0.00193466,0.292357
9.63333,-0.0744248,0.00193454,0.292345
9.66667,-0.0743716,0.00193295,0.292399
9.7,-0.0743668,0.00193823,0.291842
9.73333,-0.0743894,0.00193848,0.291888
9.76667,-0.0744007,0.00193937,0.29155
9.8,-0.0744198,0.00193421,0.291406
9.83333,-0.0744503,0.00193697,0.291331
9.86667,-0.0744291,0.00193508,0.290385
9.9,-0.074385,0.00192799,0.289169
9.93333,-0.0744125,0.0019251,0.288718
9.96667,-0.0743743,0.00190401,0.286299
10,-0.0743045,0.00188989,0.28494
10.0333,-0.000413266,0.00321746,0.285311
10.0667,-0.000387015,0.00319557,0.2903
10.1,-0.000338231,0.00317096,0.294653
10.1333,-0.000264132,0.00314067,0.291091
10.1667,-0.000278635,0.00312354,0.290593
10.2,-0.000286468,0.00311106,0.290792
10.2333,-0.000282179,0.00311186,0.292062
10.2667,-0.000276317,0.00311555,0.293377
10.3,-0.000248567,0.00311708,0.295696
10.3333,-0.000220276,0.00311295,0.297978
10.3667,-0.000195398,0.00310576,0.299825
10.4,-0.00018618,0.00309981,0.300704
10.4333,-0.000182565,0.00309412,0.302211
10.4667,-0.000188961,0.00308944,0.30293
10.5,-0.000179384,0.00308215,0.303691
10.5333,-0.000190798,0.00307565,0.304368
10.5667,-0.000189448,0.00307253,0.304992
10.6,-0.000186187,0.00307145,0.305507
