# video = bench_spoto_90x5_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1389
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004166666667
# travel_m = 0.2179335333
# plate_radius_px = 51
# seed_frame = 763
t,x,height,score
17.9179,0.000882613,0.17251,0.737286
17.9513,0.00082125,0.172517,0.734171
17.9846,0.000844594,0.172532,0.733166
18.018,0.00085789,0.17254,0.734474
18.0514,0.000815887,0.17252,0.737341
18.0847,0.000772087,0.172494,0.740158
18.1181,0.000770373,0.172495,0.74432
18.1515,0.000743353,0.1725,0.748534
18.1848,0.0006837,0.172537,0.755014
18.2182,0.000569435,0.172524,0.766662
18.2516,0.000312317,0.17248,0.775075
18.2849,0.000263563,0.172433,0.784159
18.3183,0.000464056,0.172332,0.792107
18.3517,0.000576762,0.172326,0.796477
18.385,0.000644776,0.17233,0.79846
18.4184,0.000601358,0.172422,0.798556
18.4518,0.00040615,0.17255,0.788473
18.4851,0.000942666,0.17257,0.776496
18.5185,0.00127126,0.172635,0.769414
18.5519,0.00125689,0.172653,0.763773
18.5852,0.00100507,0.172664,0.762503
18.6186,0.000942356,0.172721,0.763904
18.652,0.001128,0.172756,0.767084
18.6853,0.00135977,0.172773,0.769401
18.7187,0.00131589,0.172771,0.771922
18.7521,0.00110464,0.172722,0.776145
18.7854,0.000812166,0.172722,0.782694
18.8188,0.00072724,0.172785,0.794388
18.8522,0.00105761,0.172718,0.80479
18.8855,0.00117498,0.172631,0.806235
18.9189,0.00110215,0.172574,0.804393
18.9523,0.000977308,0.172515,0.802822
18.9856,0.000993983,0.172555,0.803454
19.019,0.00118704,0.172578,0.804755
19.0524,0.00124429,0.172601,0.806002
19.0857,0.0010491,0.172633,0.805941
19.1191,0.000809907,0.172765,0.799394
19.1525,0.000941532,0.172731,0.78762
19.1858,0.00117709,0.172743,0.782645
19.2192,0.00111572,0.172754,0.779471
19.2526,0.000929666,0.172716,0.775628
19.2859,0.000927546,0.172712,0.774448
19.3193,0.000972914,0.172735,0.774226
19.3527,0.000964962,0.172708,0.771712
19.386,0.000769139,0.172678,0.767464
19.4194,0.000651207,0.17268,0.764207
19.4528,0.000864756,0.172725,0.761671
19.4861,0.00110134,0.172763,0.756376
19.5195,0.000983732,0.1728,0.752576
19.5529,0.000742828,0.172861,0.749173
19.5862,0.000759215,0.172867,0.747486
19.6196,0.0011571,0.172975,0.75045
19.653,0.00141021,0.173099,0.750579
19.6863,0.00139196,0.173127,0.750678
19.7197,0.00119016,0.173097,0.748011
19.7531,0.00108658,0.173069,0.746602
19.7864,0.00127696,0.173113,0.746706
19.8198,0.00144583,0.173145,0.746689
19.8532,0.00139614,0.17313,0.745528
19.8865,0.00124159,0.173129,0.743077
19.9199,0.00117297,0.17311,0.741039
19.9533,0.00127008,0.173121,0.740565
19.9866,0.00137416,0.17312,0.739981
20.02,0.00139323,0.173093,0.738248
20.0534,0.00134244,0.173093,0.736309
20.0867,0.00130132,0.173066,0.734984
20.1201,0.00140152,0.17307,0.734096
20.1535,0.00148202,0.173085,0.733104
