# video = bench_90x4_1_20260727.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 974
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004427083333
# travel_m = 0.2892142629
# plate_radius_px = 48
# seed_frame = 530
t,x,height,score
16.9169,0.00167224,0.223911,0.996531
16.9503,0.00165335,0.223923,0.996986
16.9836,0.00164774,0.223928,0.997167
17.017,0.00164832,0.223913,0.99756
17.0504,0.00162192,0.223908,0.99766
17.0837,0.00162054,0.223916,0.997739
17.1171,0.00163336,0.223915,0.998041
17.1505,0.00167368,0.223904,0.998279
17.1838,0.00166824,0.223912,0.998447
17.2172,0.00163071,0.223926,0.998489
17.2506,0.00161408,0.223923,0.998544
17.2839,0.00163708,0.223897,0.998797
17.3173,0.00167132,0.223884,0.99897
17.3507,0.00168122,0.223882,0.999095
17.384,0.00166233,0.223895,0.999183
17.4174,0.0016383,0.223887,0.999204
17.4508,0.00163906,0.223877,0.999301
17.4841,0.00166881,0.223875,0.999363
17.5175,0.00169254,0.223866,0.999398
17.5509,0.0016988,0.223878,0.999469
17.5842,0.00167345,0.223891,0.999644
17.6176,0.00166715,0.223893,0.999742
17.651,0.0016773,0.2239,0.999842
17.6843,0.00167865,0.223892,1
17.7177,0.00167904,0.223901,0.999722
17.7511,0.00167795,0.223901,0.999597
17.7844,0.00166313,0.2239,0.999542
17.8178,0.00166032,0.223902,0.999522
17.8512,0.00164827,0.2239,0.999275
17.8845,0.00164273,0.22389,0.998852
17.9179,0.00163613,0.223898,0.999006
17.9513,0.00162815,0.223892,0.999084
17.9846,0.00162111,0.223896,0.999005
18.018,0.00161557,0.22389,0.998901
18.0514,0.00160955,0.22389,0.998926
18.0847,0.00161699,0.223891,0.998948
18.1181,0.00161894,0.223893,0.998968
18.1515,0.0015973,0.223895,0.998872
18.1848,0.00160488,0.223887,0.998926
18.2182,0.00160186,0.223898,0.998918
18.2516,0.00163318,0.223873,0.998797
18.2849,0.00161463,0.223882,0.998806
18.3183,0.00157604,0.223878,0.998685
18.3517,0.00138685,0.223914,0.997855
18.385,0.00116842,0.223937,0.99583
18.4184,0.00112487,0.223985,0.995617
18.4518,0.0011913,0.224023,0.996383
18.4851,0.00141407,0.224128,0.997571
18.5185,0.00163481,0.224369,0.996693
18.5519,0.00170384,0.224466,0.996238
18.5852,0.00173277,0.22451,0.995605
18.6186,0.00174876,0.224524,0.995469
18.652,0.00177942,0.224546,0.995067
18.6853,0.00181519,0.224567,0.994664
18.7187,0.00181564,0.224597,0.9942
18.7521,0.00178516,0.224605,0.994031
18.7854,0.00178073,0.224601,0.993957
18.8188,0.00191177,0.224654,0.992559
18.8522,0.00214028,0.224835,0.988899
18.8855,0.00272474,0.22564,0.974214
18.9189,0.00419315,0.228272,0.97373
18.9523,0.00487736,0.231572,0.97664
18.9856,0.00445198,0.235539,0.966132
19.019,0.00339657,0.239789,0.965457
19.0524,0.0028456,0.244741,0.972645
19.0857,0.00270908,0.249348,0.972021
19.1191,0.00292606,0.253456,0.964433
19.1525,0.0031754,0.255881,0.959476
19.1858,0.00411204,0.257778,0.946725
19.2192,0.00423326,0.257643,0.945083
19.2526,0.00344701,0.256106,0.950529
19.2859,0.00301158,0.255101,0.961787
19.3193,0.00277792,0.254514,0.965224
19.3527,0.00257889,0.254287,0.965946
19.386,0.0022991,0.254464,0.96768
19.4194,0.00168963,0.255141,0.967106
19.4528,0.00073178,0.256458,0.9537
19.4861,-0.000811055,0.257556,0.940195
19.5195,-0.00265779,0.258663,0.959584
19.5529,-0.00539655,0.259037,0.944164
19.5862,-0.00815617,0.259494,0.946287
19.6196,-0.0117527,0.259439,0.948233
19.653,-0.0157187,0.259408,0.940487
19.6863,-0.0198014,0.259531,0.93416
19.7197,-0.0242732,0.259813,0.928133
19.7531,-0.0287579,0.259917,0.919455
19.7864,-0.03313,0.259944,0.911995
